35526, 2, lqr, -0.00, -1.21, -0.00, -1.21, 0.00, 0.19, -0.00, -37.30
35532, 2, lqr, -0.00, -1.21, -0.00, -1.21, -0.08, 0.31, -0.00, -22.93
35538, 2, lqr, -0.00, -1.21, -0.00, -1.21, 0.00, 0.19, -0.00, -36.64
35545, 2, lqr, -0.00, -1.21, -0.00, -1.21, 0.00, 0.16, -0.00, -37.45
35551, 2, lqr, -0.00, -1.21, -0.00, -1.21, 0.00, 0.26, -0.00, -34.54
35556, 2, lqr, -0.00, -1.21, -0.00, -1.21, 0.00, 0.19, -0.00, -36.49
35562, 2, lqr, -0.00, -1.20, -0.00, -1.21, -0.06, 0.19, -0.00, -27.43
35568, 2, lqr, -0.00, -1.20, -0.00, -1.20, 0.00, 0.31, -0.00, -32.23
35574, 2, lqr, -0.00, -1.20, -0.00, -1.20, -0.06, 0.19, -0.00, -26.77
35580, 2, lqr, -0.00, -1.20, -0.00, -1.20, 0.00, 0.19, -0.00, -35.19
35587, 2, lqr, -0.00, -1.20, -0.00, -1.20, -0.05, 0.22, -0.00, -26.47
35592, 2, lqr, -0.00, -1.20, -0.00, -1.20, 0.00, 0.19, -0.00, -34.53
35598, 2, lqr, -0.00, -1.20, -0.00, -1.20, 0.00, 0.26, -0.00, -32.47
35604, 2, lqr, -0.00, -1.19, -0.00, -1.20, 0.00, 0.31, -0.00, -30.81
35610, 2, lqr, -0.00, -1.19, -0.00, -1.19, 0.00, 0.19, -0.00, -34.36
35616, 2, lqr, -0.01, -1.19, -0.00, -1.19, -0.06, 0.19, -0.00, -25.30
35622, 2, lqr, -0.01, -1.19, -0.01, -1.19, -0.06, 0.26, -0.00, -22.69
35628, 2, lqr, -0.01, -1.19, -0.01, -1.19, 0.00, 0.16, -0.00, -33.97
35634, 2, lqr, -0.01, -1.19, -0.01, -1.19, -0.06, 0.32, -0.00, -20.01
35640, 2, lqr, -0.01, -1.19, -0.01, -1.19, 0.00, 0.19, -0.00, -32.43
35646, 2, lqr, -0.01, -1.19, -0.01, -1.19, 0.00, 0.23, -0.00, -31.19
35652, 2, lqr, -0.01, -1.18, -0.01, -1.19, 0.00, 0.26, -0.00, -30.33
35658, 2, lqr, -0.01, -1.18, -0.01, -1.18, -0.06, 0.26, -0.00, -21.25
35664, 2, lqr, -0.01, -1.18, -0.01, -1.18, 0.00, 0.19, -0.00, -31.67
35670, 2, lqr, -0.01, -1.18, -0.01, -1.18, -0.05, 0.27, -0.00, -21.21
35676, 2, lqr, -0.01, -1.18, -0.01, -1.18, 0.00, 0.19, -0.00, -31.00
35682, 2, lqr, -0.01, -1.18, -0.01, -1.18, -0.08, 0.31, -0.00, -16.63
35688, 2, lqr, -0.01, -1.18, -0.01, -1.18, 0.00, 0.26, -0.00, -28.32
35694, 2, lqr, -0.01, -1.17, -0.01, -1.18, -0.06, 0.26, -0.00, -19.24
35700, 2, lqr, -0.01, -1.17, -0.01, -1.17, 0.00, 0.26, -0.00, -27.65
35705, 2, lqr, -0.01, -1.17, -0.01, -1.17, 0.00, 0.26, -0.00, -27.59
35712, 2, lqr, -0.01, -1.17, -0.01, -1.17, -0.05, 0.27, -0.00, -19.14
35718, 2, lqr, -0.01, -1.17, -0.01, -1.17, 0.00, 0.19, -0.00, -28.92
35724, 2, lqr, -0.01, -1.17, -0.01, -1.17, 0.00, 0.38, -0.00, -22.84
35730, 2, lqr, -0.01, -1.16, -0.01, -1.17, -0.06, 0.26, -0.00, -17.76
35736, 2, lqr, -0.01, -1.16, -0.01, -1.16, 0.00, 0.32, -0.00, -24.15
35742, 2, lqr, -0.01, -1.16, -0.01, -1.16, -0.06, 0.26, -0.00, -17.08
35747, 2, lqr, -0.01, -1.16, -0.01, -1.16, 0.00, 0.32, -0.00, -23.47
35753, 2, lqr, -0.01, -1.16, -0.01, -1.16, 0.00, 0.26, -0.00, -25.40
35760, 2, lqr, -0.01, -1.16, -0.01, -1.16, -0.06, 0.32, -0.00, -14.31
35766, 2, lqr, -0.01, -1.15, -0.01, -1.16, 0.00, 0.26, -0.00, -24.71
35772, 2, lqr, -0.01, -1.15, -0.01, -1.15, -0.06, 0.26, -0.00, -15.64
35778, 2, lqr, -0.01, -1.15, -0.01, -1.15, 0.00, 0.32, -0.00, -22.03
35783, 2, lqr, -0.01, -1.15, -0.01, -1.15, 0.00, 0.26, -0.00, -23.96
35789, 2, lqr, -0.01, -1.15, -0.01, -1.15, -0.06, 0.32, -0.00, -12.87
35795, 2, lqr, -0.01, -1.15, -0.01, -1.15, 0.00, 0.38, -0.00, -19.26
35802, 2, lqr, -0.01, -1.14, -0.01, -1.15, -0.05, 0.27, -0.00, -14.81
35808, 2, lqr, -0.01, -1.14, -0.01, -1.14, -0.06, 0.32, -0.00, -11.54
35814, 2, lqr, -0.01, -1.14, -0.01, -1.14, 0.00, 0.26, -0.00, -21.94
35820, 2, lqr, -0.01, -1.14, -0.01, -1.14, -0.06, 0.32, -0.00, -10.86

35827, 2, lqr, -0.01, -1.14, -0.01, -1.14, 0.00, 1.15, -0.00, 6.77
35833, 2, lqr, -0.01, -1.13, -0.01, -1.14, 0.00, 0.38, -0.00, -17.15
35840, 2, lqr, -0.01, -1.13, -0.01, -1.13, -0.06, 0.38, -0.00, -8.04
35845, 2, lqr, -0.01, -1.13, -0.01, -1.13, 0.00, 0.27, -0.00, -19.86
35851, 2, lqr, -0.01, -1.13, -0.01, -1.13, 0.00, 0.38, -0.00, -16.36
35857, 2, lqr, -0.01, -1.13, -0.01, -1.13, -0.06, 0.32, -0.00, -9.26
35863, 2, lqr, -0.01, -1.12, -0.01, -1.13, 0.00, 0.32, -0.00, -17.65
35869, 2, lqr, -0.01, -1.12, -0.01, -1.12, 0.00, 0.38, -0.00, -15.56
35874, 2, lqr, -0.01, -1.12, -0.01, -1.12, -0.06, 0.38, -0.00, -6.45
35880, 2, lqr, -0.01, -1.12, -0.01, -1.12, 0.00, 0.32, -0.00, -16.84
35887, 2, lqr, -0.01, -1.11, -0.01, -1.12, -0.06, 0.38, -0.00, -5.73
35893, 2, lqr, -0.01, -1.11, -0.01, -1.11, 0.00, 0.32, -0.00, -16.12
35899, 2, lqr, -0.01, -1.11, -0.01, -1.11, -0.06, 0.38, -0.00, -5.01
35904, 2, lqr, -0.01, -1.11, -0.01, -1.11, 0.00, 0.32, -0.00, -15.40
35910, 2, lqr, -0.01, -1.11, -0.01, -1.11, -0.06, 0.38, -0.00, -4.30
35916, 2, lqr, -0.01, -1.10, -0.01, -1.11, -0.08, 0.46, -0.00, 0.45
35922, 2, lqr, -0.01, -1.10, -0.01, -1.10, 0.00, 0.32, -0.00, -14.04
35929, 2, lqr, -0.01, -1.10, -0.01, -1.10, -0.05, 0.33, -0.00, -5.86
35934, 2, lqr, -0.01, -1.10, -0.01, -1.10, 0.00, 0.38, -0.00, -11.31
35940, 2, lqr, -0.01, -1.10, -0.01, -1.10, -0.06, 0.32, -0.00, -4.21
35946, 2, lqr, -0.01, -1.09, -0.01, -1.10, -0.08, 0.54, -0.00, 4.93
35952, 2, lqr, -0.02, -1.09, -0.01, -1.09, -0.06, 0.38, -0.00, -0.91
35958, 2, lqr, -0.02, -1.09, -0.02, -1.09, 0.00, 0.32, -0.00, -11.30
35963, 2, lqr, -0.02, -1.09, -0.02, -1.09, -0.06, 0.38, -0.00, -0.20
35970, 2, lqr, -0.02, -1.08, -0.02, -1.09, -0.05, 0.33, -0.00, -2.47
35976, 2, lqr, -0.02, -1.08, -0.02, -1.08, -0.08, 0.46, -0.00, 5.18
35982, 2, lqr, -0.02, -1.08, -0.02, -1.08, -0.06, 0.38, -0.00, 1.74
35987, 2, lqr, -0.02, -1.08, -0.02, -1.08, -0.06, 0.38, -0.00, 2.37
35993, 2, lqr, -0.02, -1.07, -0.02, -1.08, -0.06, 0.38, -0.00, 3.02
35999, 2, lqr, -0.02, -1.07, -0.02, -1.07, -0.08, 0.46, -0.00, 7.75
36005, 2, lqr, -0.02, -1.07, -0.02, -1.07, -0.06, 0.45, -0.00, 6.32
36011, 2, lqr, -0.02, -1.07, -0.02, -1.07, -0.05, 0.33, -0.00, 2.04
36017, 2, lqr, -0.02, -1.07, -0.02, -1.07, -0.08, 0.46, -0.00, 9.70
36023, 2, lqr, -0.02, -1.06, -0.02, -1.07, -0.06, 0.38, -0.00, 6.25
36029, 2, lqr, -0.02, -1.06, -0.02, -1.06, -0.06, 0.38, -0.00, 6.89
36034, 2, lqr, -0.02, -1.06, -0.02, -1.06, -0.06, 0.45, -0.00, 9.55
36040, 2, lqr, -0.02, -1.06, -0.02, -1.06, -0.08, 0.46, -0.00, 12.29
36046, 2, lqr, -0.02, -1.05, -0.02, -1.06, -0.13, 0.38, -0.00, 17.85
36052, 2, lqr, -0.02, -1.05, -0.02, -1.05, -0.06, 0.45, -0.00, 12.04
36058, 2, lqr, -0.02, -1.05, -0.02, -1.05, -0.11, 0.38, -0.00, 17.30
36064, 2, lqr, -0.02, -1.05, -0.02, -1.05, -0.06, 0.38, -0.00, 11.90
36070, 2, lqr, -0.02, -1.04, -0.02, -1.05, -0.15, 0.54, -0.00, 29.76
36076, 2, lqr, -0.02, -1.04, -0.02, -1.04, -0.13, 0.38, -0.00, 22.76
36082, 2, lqr, -0.02, -1.04, -0.02, -1.04, -0.06, 0.45, -0.00, 16.95
36088, 2, lqr, -0.03, -1.04, -0.02, -1.04, -0.13, 0.45, -0.00, 26.63
36093, 2, lqr, -0.03, -1.03, -0.03, -1.04, -0.06, 0.38, -0.00, 16.81
36100, 2, lqr, -0.03, -1.03, -0.03, -1.03, -0.13, 0.51, -0.00, 30.50
36106, 2, lqr, -0.03, -1.03, -0.03, -1.03, -0.19, 0.45, -0.00, 38.72
36112, 2, lqr, -0.03, -1.02, -0.03, -1.03, -0.06, 0.45, -0.00, 22.45
36118, 2, lqr, -0.03, -1.02, -0.03, -1.02, -0.13, 0.51, -0.00, 34.14
36123, 2, lqr, -0.03, -1.02, -0.03, -1.02, -0.13, 0.51, -0.00, 35.36
36129, 2, lqr, -0.03, -1.02, -0.03, -1.02, -0.06, 0.45, -0.00, 25.55
36135, 2, lqr, -0.03, -1.01, -0.03, -1.02, -0.15, 0.69, -0.00, 46.25
36142, 2, lqr, -0.03, -1.01, -0.03, -1.01, -0.11, 0.44, -0.00, 33.78
36148, 2, lqr, -0.03, -1.01, -0.03, -1.01, -0.13, 0.51, -0.00, 39.71
36153, 2, lqr, -0.03, -1.00, -0.03, -1.01, -0.13, 0.58, -0.00, 42.95
36159, 2, lqr, -0.03, -1.00, -0.03, -1.00, -0.13, 0.38, -0.00, 38.14
36165, 2, lqr, -0.03, -1.00, -0.03, -1.00, -0.15, 0.84, -0.00, 57.20
36171, 2, lqr, -0.04, -0.99, -0.03, -1.00, -0.13, 0.51, -0.00, 44.64
36177, 2, lqr, -0.04, -0.99, -0.04, -0.99, -0.13, 0.64, -0.00, 49.89
36183, 2, lqr, -0.04, -0.99, -0.04, -0.99, -0.16, 0.55, -0.00, 53.68
36189, 2, lqr, -0.04, -0.98, -0.04, -0.99, -0.06, 0.58, -0.00, 41.92
36195, 2, lqr, -0.04, -0.98, -0.04, -0.98, -0.15, 0.77, -0.00, 61.03
36201, 2, lqr, -0.04, -0.97, -0.04, -0.98, -0.13, 0.70, -0.00, 56.91
36207, 2, lqr, -0.04, -0.97, -0.04, -0.97, -0.19, 0.70, -0.00, 67.20
36213, 2, lqr, -0.04, -0.97, -0.04, -0.97, -0.19, 0.70, -0.00, 69.02
36218, 2, lqr, -0.04, -0.96, -0.04, -0.97, -0.13, 0.70, -0.00, 61.82
36225, 2, lqr, -0.04, -0.96, -0.04, -0.96, -0.13, 0.83, -0.00, 67.12
36231, 2, lqr, -0.04, -0.95, -0.04, -0.96, -0.13, 0.70, -0.00, 64.40
36237, 2, lqr, -0.04, -0.95, -0.04, -0.95, -0.06, 0.83, -0.00, 60.68
36243, 2, lqr, -0.05, -0.94, -0.04, -0.95, -0.19, 0.89, -0.00, 81.47
36248, 2, lqr, -0.05, -0.94, -0.05, -0.94, -0.13, 0.83, -0.00, 72.31
36254, 2, lqr, -0.05, -0.93, -0.05, -0.94, -0.13, 0.83, -0.00, 73.61
36260, 2, lqr, -0.05, -0.93, -0.05, -0.93, -0.23, 1.30, -0.00, 103.87
36267, 2, lqr, -0.05, -0.92, -0.05, -0.93, -0.06, 0.77, -0.00, 65.79
36273, 2, lqr, -0.05, -0.91, -0.05, -0.92, -0.16, 0.99, -0.00, 87.88
36279, 2, lqr, -0.05, -0.91, -0.05, -0.91, -0.13, 1.02, -0.00, 85.53
36284, 2, lqr, -0.05, -0.90, -0.05, -0.91, 0.00, 0.83, -0.00, 62.80
36290, 2, lqr, -0.05, -0.90, -0.05, -0.90, -0.23, 1.46, -0.00, 114.81
36296, 2, lqr, -0.05, -0.89, -0.05, -0.90, -0.13, 1.09, -0.00, 91.03
36302, 2, lqr, -0.05, -0.88, -0.05, -0.89, -0.06, 1.15, -0.00, 85.40
36308, 2, lqr, -0.05, -0.87, -0.05, -0.88, -0.32, 1.66, -0.00, 138.40
36314, 2, lqr, -0.05, -0.87, -0.05, -0.87, 0.11, 0.82, -0.00, 54.41
36320, 2, lqr, -0.05, -0.86, -0.05, -0.87, -0.06, 1.53, -0.00, 100.59
36326, 2, lqr, -0.06, -0.85, -0.05, -0.86, -0.23, 2.30, -0.00, 148.70
36332, 2, lqr, -0.05, -0.84, -0.06, -0.85, 0.38, 0.83, -0.00, 18.34
36338, 2, lqr, -0.05, -0.83, -0.05, -0.84, -0.26, 1.98, -0.00, 141.66
36344, 2, lqr, -0.05, -0.82, -0.05, -0.83, 0.00, 1.73, -0.00, 100.21
36349, 2, lqr, -0.05, -0.81, -0.05, -0.82, 0.19, 1.53, -0.00, 67.53
36356, 2, lqr, -0.06, -0.79, -0.05, -0.81, -0.32, 2.56, -0.00, 170.61
36362, 2, lqr, -0.05, -0.78, -0.06, -0.79, 0.32, 1.73, -0.00, 57.62
36368, 2, lqr, -0.05, -0.77, -0.05, -0.78, 0.38, 1.92, -0.00, 52.30
36373, 2, lqr, -0.05, -0.76, -0.05, -0.77, 0.00, 2.68, -0.00, 127.73
36379, 2, lqr, -0.05, -0.74, -0.05, -0.76, 0.32, 2.36, -0.00, 73.21
36385, 2, lqr, -0.05, -0.73, -0.05, -0.74, 0.31, 3.30, -0.00, 102.55
36391, 2, lqr, -0.05, -0.71, -0.05, -0.73, 0.19, 3.26, -0.00, 115.72
36398, 2, lqr, -0.04, -0.69, -0.05, -0.71, 0.88, 2.14, 0.00, -18.34
36403, 2, lqr, -0.04, -0.67, -0.04, -0.69, 0.64, 3.52, -0.00, 51.56
36409, 2, lqr, -0.03, -0.65, -0.04, -0.67, 1.00, 4.37, 0.00, 24.64
36415, 2, lqr, -0.02, -0.63, -0.03, -0.65, 1.15, 3.00, 0.00, -47.66
36421, 2, lqr, -0.02, -0.61, -0.02, -0.63, 0.77, 3.96, 0.00, 27.46
36426, 2, lqr, -0.02, -0.58, -0.02, -0.61, 1.00, 4.53, 0.00, 8.31
36432, 2, lqr, -0.01, -0.56, -0.02, -0.58, 1.15, 3.39, 0.00, -56.71
36438, 2, lqr, -0.00, -0.54, -0.01, -0.56, 0.60, 3.56, 0.00, 16.21
36444, 2, lqr, 0.00, -0.51, -0.00, -0.54, 1.07, 4.68, 0.00, -18.01
36450, 2, lqr, 0.01, -0.49, 0.00, -0.51, 1.09, 3.32, 0.00, -70.67
36455, 2, lqr, 0.01, -0.47, 0.01, -0.49, 0.70, 4.22, 0.00, 3.06
36461, 2, lqr, 0.02, -0.45, 0.01, -0.47, 0.92, 4.22, 0.00, -31.50
36466, 2, lqr, 0.02, -0.43, 0.02, -0.45, 0.96, 3.26, 0.00, -74.06
36472, 2, lqr, 0.03, -0.41, 0.02, -0.43, 0.61, 4.68, 0.00, 12.57
36477, 2, lqr, 0.03, -0.39, 0.03, -0.41, 0.70, 3.39, 0.00, -44.92
36484, 2, lqr, 0.03, -0.37, 0.03, -0.39, 0.89, 3.13, 0.00, -85.29
36489, 2, lqr, 0.04, -0.34, 0.03, -0.37, 0.38, 3.83, -0.00, 2.04
36495, 2, lqr, 0.04, -0.33, 0.04, -0.34, 0.84, 3.53, -0.00, -73.87
36501, 2, lqr, 0.05, -0.31, 0.04, -0.33, 0.77, 3.00, -0.00, -86.00
36506, 2, lqr, 0.05, -0.29, 0.05, -0.31, 0.46, 3.99, -0.00, -17.09
36512, 2, lqr, 0.05, -0.27, 0.05, -0.29, 0.58, 2.81, -0.00, -73.40
36517, 2, lqr, 0.05, -0.25, 0.05, -0.27, 0.45, 2.94, -0.00, -55.63
36524, 2, lqr, 0.06, -0.23, 0.05, -0.25, 0.19, 3.20, -0.00, -14.66
36530, 2, lqr, 0.06, -0.22, 0.06, -0.23, 0.58, 2.24, -0.00, -99.87
36535, 2, lqr, 0.06, -0.20, 0.06, -0.22, 0.32, 2.62, -0.00, -56.14
36541, 2, lqr, 0.06, -0.19, 0.06, -0.20, 0.15, 3.22, -0.00, -15.80
36547, 2, lqr, 0.06, -0.18, 0.06, -0.19, 0.45, 2.05, -0.00, -94.90
36552, 2, lqr, 0.06, -0.16, 0.06, -0.18, -0.06, 2.75, -0.00, -3.97
36558, 2, lqr, 0.06, -0.15, 0.06, -0.16, 0.08, 2.76, -0.00, -22.20
36564, 2, lqr, 0.07, -0.14, 0.06, -0.15, 0.45, 1.41, -0.00, -117.20
36570, 2, lqr, 0.07, -0.12, 0.07, -0.14, -0.22, 2.30, -0.00, 1.92
36576, 2, lqr, 0.07, -0.11, 0.07, -0.12, 0.08, 1.99, -0.00, -47.02
36582, 2, lqr, 0.07, -0.10, 0.07, -0.11, 0.26, 1.15, -0.00, -99.04
36587, 2, lqr, 0.06, -0.09, 0.07, -0.10, -0.58, 2.56, -0.00, 60.57
36593, 2, lqr, 0.06, -0.08, 0.06, -0.09, 0.00, 1.76, -0.00, -40.06
36598, 2, lqr, 0.07, -0.08, 0.06, -0.08, 0.26, 0.77, -0.00, -107.14
36604, 2, lqr, 0.06, -0.06, 0.07, -0.08, -0.70, 2.43, -0.00, 78.47
36611, 2, lqr, 0.06, -0.06, 0.06, -0.06, -0.06, 0.89, -0.00, -53.40
36617, 2, lqr, 0.06, -0.05, 0.06, -0.06, 0.06, 0.83, -0.00, -72.69
36622, 2, lqr, 0.06, -0.04, 0.06, -0.05, -0.83, 2.11, -0.00, 93.49
36628, 2, lqr, 0.06, -0.04, 0.06, -0.04, 0.15, 0.54, -0.00, -87.06
36634, 2, lqr, 0.06, -0.03, 0.06, -0.04, -0.06, 0.70, -0.00, -52.36
36639, 2, lqr, 0.05, -0.02, 0.06, -0.03, -0.83, 1.66, -0.00, 86.78
36645, 2, lqr, 0.05, -0.02, 0.05, -0.02, 0.00, 0.38, -0.00, -63.18
36652, 2, lqr, 0.05, -0.01, 0.05, -0.02, -0.38, 0.93, -0.00, 8.86
36657, 2, lqr, 0.05, -0.01, 0.05, -0.01, -0.77, 1.46, -0.00, 81.91
36663, 2, lqr, 0.05, -0.01, 0.05, -0.01, 0.13, -0.06, -0.00, -85.31
36668, 2, lqr, 0.04, 0.00, 0.05, -0.01, -0.51, 1.15, -0.00, 42.02
36674, 2, lqr, 0.04, 0.01, 0.04, 0.00, -0.61, 1.07, -0.00, 57.79
36679, 2, lqr, 0.04, 0.01, 0.04, 0.01, 0.00, 0.06, -0.00, -55.06
36685, 2, lqr, 0.04, 0.01, 0.04, 0.01, -0.77, 1.30, -0.00, 91.09
36690, 2, lqr, 0.03, 0.02, 0.04, 0.01, -0.45, 0.70, -0.00, 33.99
36697, 2, lqr, 0.03, 0.02, 0.03, 0.02, -0.06, 0.00, -0.00, -38.25
36703, 2, lqr, 0.03, 0.02, 0.03, 0.02, -0.58, 1.02, -0.00, 66.68
36708, 2, lqr, 0.03, 0.03, 0.03, 0.02, -0.38, 0.54, -0.00, 28.94
36713, 2, lqr, 0.03, 0.03, 0.03, 0.03, -0.13, 0.19, -0.00, -14.57
36719, 2, lqr, 0.02, 0.03, 0.03, 0.03, -0.77, 1.07, 0.00, 103.41
36725, 2, lqr, 0.02, 0.03, 0.02, 0.03, -0.26, 0.32, -0.00, 14.37
36730, 2, lqr, 0.02, 0.04, 0.02, 0.03, -0.31, 0.54, -0.00, 30.25
36736, 2, lqr, 0.02, 0.04, 0.02, 0.04, -0.44, 0.82, 0.00, 61.22
36742, 2, lqr, 0.02, 0.04, 0.02, 0.04, 0.00, -0.08, -0.00, -24.95
36747, 2, lqr, 0.02, 0.05, 0.02, 0.04, -0.26, 0.51, -0.00, 29.63
36753, 2, lqr, 0.01, 0.05, 0.02, 0.05, -0.61, 0.92, 0.00, 94.42
36758, 2, lqr, 0.01, 0.05, 0.01, 0.05, -0.13, 0.13, -0.00, 6.43
36764, 2, lqr, 0.01, 0.05, 0.01, 0.05, -0.38, 0.61, 0.00, 58.37
36769, 2, lqr, 0.01, 0.06, 0.01, 0.05, -0.61, 0.84, 0.00, 100.61
36775, 2, lqr, 0.01, 0.06, 0.01, 0.06, -0.06, 0.00, -0.00, 1.97
36781, 2, lqr, 0.00, 0.06, 0.01, 0.06, -0.38, 0.58, 0.00, 65.73
36786, 2, lqr, 0.00, 0.07, 0.00, 0.06, -0.45, 0.83, 0.00, 86.26
36792, 2, lqr, 0.00, 0.07, 0.00, 0.07, 0.08, -0.23, 0.00, -16.95
36797, 2, lqr, 0.00, 0.07, 0.00, 0.07, -0.26, 0.64, 0.00, 56.62
36803, 2, lqr, -0.00, 0.07, 0.00, 0.07, -0.54, 1.00, 0.00, 109.12
36808, 2, lqr, -0.00, 0.07, -0.00, 0.07, 0.08, -0.08, 0.00, -6.30
36814, 2, lqr, -0.00, 0.08, -0.00, 0.07, -0.38, 0.83, 0.00, 86.54
36819, 2, lqr, -0.01, 0.08, -0.00, 0.08, -0.38, 0.64, 0.00, 84.00
36826, 2, lqr, -0.01, 0.08, -0.01, 0.08, 0.06, -0.06, -0.00, 2.18
36831, 2, lqr, -0.01, 0.09, -0.01, 0.08, -0.45, 1.02, 0.00, 108.00
36837, 2, lqr, -0.01, 0.09, -0.01, 0.09, -0.31, 0.46, 0.00, 74.08
36843, 2, lqr, -0.01, 0.09, -0.01, 0.09, 0.00, 0.19, -0.00, 25.09
36848, 2, lqr, -0.01, 0.10, -0.01, 0.09, -0.51, 1.15, 0.00, 127.49
36854, 2, lqr, -0.01, 0.10, -0.01, 0.10, 0.00, 0.08, -0.00, 26.19
36859, 2, lqr, -0.01, 0.10, -0.01, 0.10, -0.06, 0.19, -0.00, 38.85
36866, 2, lqr, -0.02, 0.11, -0.01, 0.10, -0.58, 1.15, 0.00, 141.81
36872, 2, lqr, -0.02, 0.11, -0.02, 0.11, -0.13, 0.00, -0.00, 47.66
36877, 2, lqr, -0.02, 0.11, -0.02, 0.11, -0.32, 0.64, -0.00, 95.96
36883, 2, lqr, -0.02, 0.12, -0.02, 0.11, -0.61, 1.00, 0.00, 150.70
36889, 2, lqr, -0.02, 0.12, -0.02, 0.12, 0.06, -0.19, -0.00, 23.19
36894, 2, lqr, -0.03, 0.12, -0.02, 0.12, -0.51, 1.09, -0.00, 144.03
36900, 2, lqr, -0.03, 0.12, -0.03, 0.12, -0.31, 0.61, -0.00, 104.47
36907, 2, lqr, -0.03, 0.13, -0.03, 0.12, 0.06, 0.06, -0.00, 37.64
36912, 2, lqr, -0.03, 0.13, -0.03, 0.13, -0.49, 1.10, -0.00, 148.96
36918, 2, lqr, -0.03, 0.13, -0.03, 0.13, -0.15, 0.31, -0.00, 80.45
36924, 2, lqr, -0.03, 0.13, -0.03, 0.13, 0.00, 0.13, -0.00, 54.56
36929, 2, lqr, -0.04, 0.14, -0.03, 0.13, -0.64, 1.47, -0.00, 187.07
36935, 2, lqr, -0.04, 0.14, -0.04, 0.14, -0.08, 0.23, -0.00, 74.38
36941, 2, lqr, -0.04, 0.15, -0.04, 0.14, -0.06, 0.32, -0.00, 76.12
36946, 2, lqr, -0.04, 0.15, -0.04, 0.15, -0.64, 1.21, -0.00, 186.10
36953, 2, lqr, -0.04, 0.16, -0.04, 0.15, -0.26, 0.32, -0.00, 109.59
36959, 2, lqr, -0.04, 0.16, -0.04, 0.16, -0.13, 0.45, -0.00, 97.87
36964, 2, lqr, -0.05, 0.16, -0.04, 0.16, -0.58, 0.89, -0.00, 176.30
36970, 2, lqr, -0.05, 0.17, -0.05, 0.16, -0.38, 0.84, -0.00, 152.23
36976, 2, lqr, -0.05, 0.17, -0.05, 0.17, -0.13, 0.38, -0.00, 105.16
36982, 2, lqr, -0.05, 0.18, -0.05, 0.17, -0.51, 1.15, -0.00, 184.63

36989, 2, lqr, -0.05, 0.18, -0.05, 0.18, -1.92, 5.37, 0.00, 255.00
36996, 2, lqr, -0.05, 0.19, -0.05, 0.18, 0.05, 0.33, -0.00, 86.46
37001, 2, lqr, -0.05, 0.19, -0.05, 0.19, -0.38, 0.92, -0.00, 165.95
37007, 2, lqr, -0.06, 0.20, -0.05, 0.19, -0.51, 1.15, -0.00, 194.76
37013, 2, lqr, -0.06, 0.20, -0.06, 0.20, -0.38, 0.83, -0.00, 171.34
37018, 2, lqr, -0.06, 0.21, -0.06, 0.20, -0.26, 0.83, -0.00, 156.81
37024, 2, lqr, -0.06, 0.21, -0.06, 0.21, -0.46, 1.15, -0.00, 197.44
37030, 2, lqr, -0.07, 0.22, -0.06, 0.21, -0.38, 1.28, -0.00, 194.89
37036, 2, lqr, -0.07, 0.22, -0.07, 0.22, -0.11, 0.55, -0.00, 137.01
37042, 2, lqr, -0.07, 0.23, -0.07, 0.22, -0.45, 1.15, -0.00, 204.74
37048, 2, lqr, -0.07, 0.24, -0.07, 0.23, -0.46, 1.76, -0.00, 229.29
37054, 2, lqr, -0.07, 0.25, -0.07, 0.24, -0.06, 1.02, -0.00, 154.40
37059, 2, lqr, -0.07, 0.26, -0.07, 0.25, -0.26, 1.60, -0.00, 200.38
37065, 2, lqr, -0.07, 0.26, -0.07, 0.26, -0.15, 1.84, -0.00, 195.90
37071, 2, lqr, -0.08, 0.27, -0.07, 0.26, -0.06, 1.53, -0.00, 175.37
37078, 2, lqr, -0.08, 0.29, -0.08, 0.27, -0.19, 1.98, -0.00, 208.42

37085, 2, lqr, -0.08, 0.30, -0.08, 0.29, 0.38, 14.57, -0.00, 255.00
37091, 2, lqr, -0.08, 0.31, -0.08, 0.30, 0.06, 2.11, -0.00, 178.54
37096, 2, lqr, -0.07, 0.33, -0.08, 0.31, 0.26, 2.36, -0.00, 159.50
37102, 2, lqr, -0.07, 0.34, -0.07, 0.33, 0.23, 3.22, -0.00, 188.67
37108, 2, lqr, -0.07, 0.36, -0.07, 0.34, 0.13, 3.07, -0.00, 197.04

37115, 2, lqr, -0.07, 0.38, -0.07, 0.36, 3.83, 21.09, 0.00, 255.00
37122, 2, lqr, -0.07, 0.40, -0.07, 0.38, 0.44, 2.74, -0.00, 137.32
37127, 2, lqr, -0.06, 0.42, -0.07, 0.40, 0.77, 3.39, -0.00, 108.26
37133, 2, lqr, -0.06, 0.44, -0.06, 0.42, 0.84, 4.53, -0.00, 128.52
37138, 2, lqr, -0.05, 0.47, -0.06, 0.44, 0.58, 4.22, -0.00, 150.54
37144, 2, lqr, -0.05, 0.49, -0.05, 0.47, 1.30, 4.30, 0.00, 47.91
37150, 2, lqr, -0.04, 0.52, -0.05, 0.49, 1.09, 3.90, 0.00, 55.86
37155, 2, lqr, -0.03, 0.54, -0.04, 0.52, 1.23, 5.14, 0.00, 68.23
37161, 2, lqr, -0.03, 0.56, -0.03, 0.54, 1.21, 3.83, 0.00, 19.58
